Yard,Date of Detection,Time of Detection,Species Detected,Number of the Species Detected in the Photo
64,8/1/2022,9:25:34 AM,Domestic Dog,1
65,8/1/2022,7:19:31 PM,Gray Squirrel,1
69,8/1/2022,1:27:59 PM,Bird,1
69,8/1/2022,1:41:20 PM,Bird,1
69,8/1/2022,2:16:15 PM,Bird,1
69,8/1/2022,3:00:13 PM,Bird,1
71,8/1/2022,11:04:38 PM,Rat,1
72,8/1/2022,8:02:13 AM,Person,1
72,8/1/2022,10:49:15 PM,Virginia Opossum,1
73,8/1/2022,8:10:26 AM,Person,1
73,8/1/2022,8:07:39 PM,Virginia Opossum,1
73,8/1/2022,9:57:39 PM,Virginia Opossum,1
73,8/1/2022,10:02:33 PM,Virginia Opossum,1
78,8/1/2022,5:23:42 PM,Cottontail,1
78,8/1/2022,10:55:37 AM,Groundhog,1
81,8/1/2022,9:37:43 PM,Virginia Opossum,1
82,8/1/2022,10:58:53 AM,Bird,1
82,8/1/2022,11:24:40 AM,Bird,1
82,8/1/2022,1:20:37 PM,Bird,1
86,8/1/2022,3:46:03 PM,Cottontail,1
86,8/1/2022,5:32:58 PM,Cottontail,1
86,8/1/2022,3:37:43 PM,White-tailed Deer,1
87,8/1/2022,6:04:58 PM,Cottontail,1
87,8/1/2022,10:17:27 PM,Raccoon,1
88,8/1/2022,8:53:44 AM,Raccoon,1
88,8/1/2022,1:20:38 PM,Raccoon,1
88,8/1/2022,1:44:48 PM,Raccoon,1
88,8/1/2022,9:16:40 AM,Raccoon,1
88,8/1/2022,10:31:12 AM,Raccoon,1
88,8/1/2022,3:29:13 PM,Raccoon,1
88,8/1/2022,5:43:26 PM,Raccoon,1
90,8/1/2022,11:35:31 AM,Bird,1
90,8/1/2022,3:16:47 PM,Domestic Dog,1
93,8/1/2022,9:50:54 PM,Virginia Opossum,1
93,8/1/2022,10:40:54 PM,Virginia Opossum,1
93,8/1/2022,8:01:32 AM,White-tailed Deer,1
93,8/1/2022,8:02:02 AM,White-tailed Deer,1
93,8/1/2022,7:19:05 PM,White-tailed Deer,1
93,8/1/2022,7:19:05 PM,White-tailed Deer,1
93,8/1/2022,7:19:05 PM,White-tailed Deer,1
93,8/1/2022,7:39:45 PM,White-tailed Deer,1
93,8/1/2022,7:41:08 PM,White-tailed Deer,1
93,8/1/2022,7:41:42 PM,White-tailed Deer,1
93,8/1/2022,7:41:58 PM,White-tailed Deer,1
94,8/1/2022,2:34:09 PM,Bird,1
94,8/1/2022,2:41:42 PM,Gray Squirrel,1
94,8/1/2022,2:08:25 PM,White-tailed Deer,1
94,8/1/2022,6:23:53 PM,White-tailed Deer,1
96,8/1/2022,11:14:11 AM,White-tailed Deer,1
98,8/1/2022,8:26:40 PM,Raccoon,1
100,8/1/2022,10:30:41 AM,Groundhog,1
100,8/1/2022,5:26:00 PM,Groundhog,1
100,8/1/2022,5:45:10 PM,Groundhog,1
102,8/1/2022,9:45:45 PM,Person,1
5,8/2/2022,7:56:14 PM,Nine-banded Armadillo,1
5,8/2/2022,9:08:10 PM,Nine-banded Armadillo,1
6,8/2/2022,9:03:31 AM,Bird,1
6,8/2/2022,9:43:51 AM,Bird,1
6,8/2/2022,10:42:25 AM,Bird,1
6,8/2/2022,12:52:15 PM,Bird,1
6,8/2/2022,1:04:27 PM,Bird,1
6,8/2/2022,4:16:52 PM,Bird,1
6,8/2/2022,4:29:21 PM,Bird,1
6,8/2/2022,4:43:40 PM,Bird,1
17,8/2/2022,9:26:53 AM,Gray Squirrel,1
17,8/2/2022,2:31:43 PM,Gray Squirrel,1
17,8/2/2022,3:20:39 PM,Person,1
17,8/2/2022,5:43:50 PM,White-tailed Deer,1
18,8/2/2022,8:16:07 AM,Domestic Cat,1
18,8/2/2022,10:38:16 PM,White-tailed Deer,1
24,8/2/2022,4:47:40 PM,Person,1
26,8/2/2022,1:31:00 PM,White-tailed Deer,1
26,8/2/2022,3:54:08 PM,White-tailed Deer,1
29,8/2/2022,9:30:12 PM,Raccoon,1
29,8/2/2022,9:51:41 PM,Raccoon,1
29,8/2/2022,8:43:46 PM,Raccoon,2
32,8/2/2022,4:14:43 PM,Domestic Cat,1
32,8/2/2022,10:45:06 PM,Domestic Cat,1
32,8/2/2022,11:52:15 PM,Domestic Cat,1
38,8/2/2022,8:39:18 PM,Raccoon,1
38,8/2/2022,8:39:18 PM,Raccoon,1
38,8/2/2022,8:39:52 PM,Raccoon,1
38,8/2/2022,8:39:52 PM,Raccoon,1
40,8/2/2022,10:30:47 AM,Bird,1
40,8/2/2022,12:29:11 PM,Bird,1
40,8/2/2022,5:36:58 PM,Bird,1
40,8/2/2022,2:55:37 PM,Gray Squirrel,1
40,8/2/2022,3:32:32 PM,Gray Squirrel,1
40,8/2/2022,3:40:58 PM,Gray Squirrel,1
40,8/2/2022,4:01:02 PM,Gray Squirrel,1
40,8/2/2022,6:00:46 PM,Gray Squirrel,1
43,8/2/2022,8:45:13 PM,Domestic Cat,1
49,8/2/2022,12:40:38 PM,Bird,1
49,8/2/2022,4:10:16 PM,Gray Squirrel,1
49,8/2/2022,9:39:08 AM,Gray Squirrel,1
49,8/2/2022,12:58:01 PM,White-tailed Deer,1
49,8/2/2022,7:29:34 PM,White-tailed Deer,1
50,8/2/2022,11:22:29 PM,Virginia Opossum,1
51,8/2/2022,8:37:59 PM,Raccoon,1
54,8/2/2022,10:57:11 AM,Bird,1
54,8/2/2022,3:45:55 PM,Bird,1
54,8/2/2022,5:28:44 PM,Gray Squirrel,1
54,8/2/2022,5:42:21 PM,Gray Squirrel,1
54,8/2/2022,7:51:28 PM,Virginia Opossum,1
54,8/2/2022,10:36:10 PM,Virginia Opossum,1
55,8/2/2022,10:54:40 PM,Raccoon,1
55,8/2/2022,10:54:40 PM,Raccoon,3
56,8/2/2022,4:54:41 PM,Chipmunk,1
57,8/2/2022,7:58:11 PM,Nine-banded Armadillo,1
57,8/2/2022,8:24:33 PM,Raccoon,1
57,8/2/2022,8:24:47 PM,Raccoon,1
57,8/2/2022,8:24:48 PM,Raccoon,1
57,8/2/2022,8:24:52 PM,Raccoon,1
57,8/2/2022,3:49:24 PM,White-tailed Deer,1
60,8/2/2022,7:41:17 PM,White-tailed Deer,1
61,8/2/2022,10:54:03 AM,Gray Squirrel,1
61,8/2/2022,3:30:49 PM,Gray Squirrel,1
61,8/2/2022,11:19:29 AM,White-tailed Deer,1
63,8/2/2022,10:33:56 AM,Gray Squirrel,1
63,8/2/2022,8:57:21 PM,Raccoon,1
63,8/2/2022,8:57:23 PM,Raccoon,1
64,8/2/2022,8:39:19 PM,Gray Squirrel,1
64,8/2/2022,8:39:41 PM,Gray Squirrel,1
64,8/2/2022,1:19:05 PM,Raccoon,1
69,8/2/2022,8:07:37 AM,Bird,1
69,8/2/2022,9:05:31 AM,Bird,1
69,8/2/2022,9:27:48 AM,Bird,1
69,8/2/2022,10:32:00 AM,Bird,1
69,8/2/2022,10:52:33 AM,Bird,1
69,8/2/2022,11:00:51 AM,Bird,1
69,8/2/2022,11:20:27 AM,Bird,1
69,8/2/2022,11:27:21 AM,Bird,1
69,8/2/2022,11:39:07 AM,Bird,1
69,8/2/2022,11:46:22 AM,Bird,1
69,8/2/2022,12:42:09 PM,Bird,1
69,8/2/2022,1:02:21 PM,Bird,1
69,8/2/2022,2:14:30 PM,Bird,1
69,8/2/2022,2:23:45 PM,Bird,1
69,8/2/2022,2:49:35 PM,Bird,1
69,8/2/2022,3:21:16 PM,Bird,1
69,8/2/2022,3:52:17 PM,Bird,1
69,8/2/2022,9:57:24 AM,Gray Squirrel,1
71,8/2/2022,9:06:41 PM,Nine-banded Armadillo,1
72,8/2/2022,8:52:09 PM,Domestic Cat,1
73,8/2/2022,1:26:01 PM,Gray Squirrel,1
73,8/2/2022,8:06:40 PM,Raccoon,1
73,8/2/2022,8:06:53 PM,Raccoon,1
78,8/2/2022,7:25:16 PM,Domestic Dog,1
78,8/2/2022,12:30:38 PM,Gray Squirrel,1
78,8/2/2022,1:31:00 PM,Gray Squirrel,1
78,8/2/2022,7:25:24 PM,Person,1
79,8/2/2022,12:00:53 PM,Bird,1
79,8/2/2022,3:32:22 PM,Bird,1
79,8/2/2022,3:39:07 PM,Bird,1
80,8/2/2022,6:24:04 PM,Domestic Dog,1
82,8/2/2022,9:32:25 AM,Bird,1
82,8/2/2022,12:46:25 PM,Bird,1
82,8/2/2022,2:27:06 PM,Bird,1
82,8/2/2022,2:34:35 PM,Bird,1
82,8/2/2022,4:59:52 PM,Bird,1
86,8/2/2022,7:31:43 PM,Cottontail,1
86,8/2/2022,6:12:15 PM,Gray Squirrel,1
87,8/2/2022,11:56:51 AM,Person,1
87,8/2/2022,11:11:35 PM,Raccoon,1
88,8/2/2022,11:15:49 PM,Gray Squirrel,1
88,8/2/2022,9:36:06 AM,Raccoon,1
88,8/2/2022,10:22:47 AM,Raccoon,1
88,8/2/2022,3:31:21 PM,Raccoon,1
88,8/2/2022,3:01:06 PM,Virginia Opossum,1
88,8/2/2022,4:02:33 PM,Virginia Opossum,1
88,8/2/2022,8:35:30 AM,Raccoon,2
90,8/2/2022,8:45:15 AM,Bird,1
90,8/2/2022,8:17:35 AM,Gray Squirrel,1
90,8/2/2022,9:14:33 AM,Gray Squirrel,1
90,8/2/2022,3:13:30 PM,Gray Squirrel,1
90,8/2/2022,3:21:31 PM,Gray Squirrel,1
93,8/2/2022,9:55:08 AM,Gray Squirrel,1
94,8/2/2022,8:33:53 AM,White-tailed Deer,1
94,8/2/2022,12:48:31 PM,White-tailed Deer,1
94,8/2/2022,12:49:44 PM,White-tailed Deer,1
97,8/2/2022,9:14:31 AM,Gray Squirrel,1
5,8/3/2022,12:30:41 PM,Gray Squirrel,1
5,8/3/2022,4:30:36 PM,White-tailed Deer,1
5,8/3/2022,4:30:59 PM,White-tailed Deer,1
6,8/3/2022,11:35:54 AM,Bird,1
6,8/3/2022,11:43:12 AM,Bird,1
6,8/3/2022,3:16:00 PM,Bird,1
17,8/3/2022,1:25:29 PM,Bird,1
17,8/3/2022,4:11:47 PM,Person,1
18,8/3/2022,8:57:11 AM,Bird,1
18,8/3/2022,4:55:02 PM,Bird,1
20,8/3/2022,10:45:25 AM,White-tailed Deer,1
25,8/3/2022,9:49:57 AM,Person,1
25,8/3/2022,7:24:15 PM,White-tailed Deer,1
29,8/3/2022,10:21:43 AM,Groundhog,1
32,8/3/2022,9:07:25 AM,Domestic Cat,1
32,8/3/2022,9:24:26 AM,Domestic Cat,1
32,8/3/2022,7:01:06 PM,Domestic Cat,1
32,8/3/2022,10:24:11 PM,Raccoon,1
32,8/3/2022,8:05:43 PM,Raccoon,2
32,8/3/2022,8:05:45 PM,Raccoon,2
34,8/3/2022,7:48:30 PM,Cottontail,1
34,8/3/2022,6:47:39 PM,White-tailed Deer,1
35,8/3/2022,5:46:21 PM,Gray Squirrel,1
35,8/3/2022,8:51:29 PM,Red Fox,1
39,8/3/2022,9:06:21 AM,Person,1
39,8/3/2022,4:23:02 PM,Person,1
40,8/3/2022,8:52:17 PM,Virginia Opossum,1
40,8/3/2022,10:34:14 PM,Virginia Opossum,1
41,8/3/2022,12:50:06 PM,Domestic Dog,1
41,8/3/2022,7:54:30 PM,Domestic Dog,1
43,8/3/2022,9:03:59 AM,Person,1
43,8/3/2022,9:10:13 AM,Person,1
43,8/3/2022,9:32:14 AM,Person,1
43,8/3/2022,9:50:23 AM,Person,1
46,8/3/2022,8:16:48 PM,Domestic Dog,1
46,8/3/2022,12:48:46 PM,Person,1
49,8/3/2022,10:00:49 PM,Nine-banded Armadillo,1
49,8/3/2022,10:52:49 PM,Virginia Opossum,1
51,8/3/2022,11:14:21 PM,Nine-banded Armadillo,1
55,8/3/2022,9:46:04 PM,Raccoon,1
56,8/3/2022,4:48:49 PM,Bird,1
56,8/3/2022,5:47:11 PM,Chipmunk,1
56,8/3/2022,10:02:10 PM,Virginia Opossum,1
58,8/3/2022,10:08:25 PM,White-tailed Deer,1
61,8/3/2022,4:25:40 PM,Gray Squirrel,1
61,8/3/2022,5:23:42 PM,Gray Squirrel,1
61,8/3/2022,7:15:54 PM,Gray Squirrel,1
61,8/3/2022,7:21:03 PM,Gray Squirrel,1
61,8/3/2022,11:28:05 PM,Raccoon,1
61,8/3/2022,5:23:43 PM,White-tailed Deer,1
61,8/3/2022,7:47:12 PM,White-tailed Deer,1
64,8/3/2022,4:44:24 PM,Raccoon,1
64,8/3/2022,4:44:28 PM,Raccoon,1
64,8/3/2022,4:44:28 PM,Raccoon,1
66,8/3/2022,8:43:07 AM,Person,1
66,8/3/2022,6:24:42 PM,White-tailed Deer,1
66,8/3/2022,6:27:26 PM,White-tailed Deer,1
69,8/3/2022,10:56:15 AM,Bird,1
69,8/3/2022,11:44:38 AM,Bird,1
69,8/3/2022,12:01:25 PM,Bird,1
71,8/3/2022,8:27:45 AM,Gray Squirrel,1
71,8/3/2022,4:35:26 PM,Gray Squirrel,1
71,8/3/2022,8:11:05 PM,Nine-banded Armadillo,1
73,8/3/2022,12:22:40 PM,Bird,1
73,8/3/2022,10:58:10 PM,Raccoon,1
76,8/3/2022,4:21:26 PM,Domestic Dog,1
78,8/3/2022,5:09:59 PM,Coyote,1
78,8/3/2022,10:27:26 PM,Striped Skunk,1
82,8/3/2022,12:33:19 PM,Bird,1
82,8/3/2022,1:24:32 PM,Bird,1
82,8/3/2022,1:40:18 PM,Bird,1
82,8/3/2022,2:00:01 PM,Bird,1
86,8/3/2022,4:20:14 PM,Gray Squirrel,1
87,8/3/2022,4:46:24 PM,Cottontail,1
87,8/3/2022,7:58:53 PM,Cottontail,1
87,8/3/2022,10:39:44 PM,Cottontail,1
87,8/3/2022,11:05:05 AM,Gray Squirrel,1
87,8/3/2022,8:39:30 PM,Raccoon,1
87,8/3/2022,11:22:47 PM,Raccoon,1
88,8/3/2022,10:18:30 AM,Raccoon,1
88,8/3/2022,4:04:25 PM,Raccoon,1
88,8/3/2022,3:54:16 PM,Virginia Opossum,1
88,8/3/2022,4:19:22 PM,Virginia Opossum,1
88,8/3/2022,8:25:39 AM,Raccoon,2
90,8/3/2022,2:19:44 PM,Bird,1
90,8/3/2022,5:40:55 PM,Gray Squirrel,1
91,8/3/2022,8:02:09 AM,Domestic Cat,1
91,8/3/2022,9:30:12 PM,Virginia Opossum,1
93,8/3/2022,9:14:02 PM,Virginia Opossum,1
93,8/3/2022,11:52:57 PM,Virginia Opossum,1
93,8/3/2022,11:53:41 PM,Virginia Opossum,1
93,8/3/2022,4:54:42 PM,White-tailed Deer,1
93,8/3/2022,4:55:29 PM,White-tailed Deer,1
93,8/3/2022,4:56:28 PM,White-tailed Deer,1
93,8/3/2022,5:14:58 PM,White-tailed Deer,1
93,8/3/2022,5:14:58 PM,White-tailed Deer,1
94,8/3/2022,5:51:26 PM,White-tailed Deer,1
98,8/3/2022,8:17:50 PM,Raccoon,1
98,8/3/2022,11:56:06 AM,White-tailed Deer,1
98,8/3/2022,11:56:46 AM,White-tailed Deer,1
100,8/3/2022,10:42:18 AM,Groundhog,1
100,8/3/2022,10:57:49 AM,Groundhog,1
1,8/4/2022,9:27:02 PM,Raccoon,1
1,8/4/2022,10:36:53 PM,Raccoon,1
5,8/4/2022,6:18:53 PM,White-tailed Deer,1
6,8/4/2022,3:30:33 PM,Bird,1
6,8/4/2022,4:41:13 PM,Bird,1
6,8/4/2022,5:13:25 PM,Bird,1
17,8/4/2022,1:59:15 PM,Domestic Dog,1
17,8/4/2022,1:59:15 PM,Person,1
17,8/4/2022,4:02:19 PM,Person,1
18,8/4/2022,7:10:08 PM,Domestic Cat,1
18,8/4/2022,7:25:28 PM,Domestic Cat,1
22,8/4/2022,12:34:56 PM,White-tailed Deer,1
24,8/4/2022,9:13:10 PM,Domestic Cat,1
24,8/4/2022,5:37:32 PM,Person,1
25,8/4/2022,7:47:02 PM,White-tailed Deer,1
26,8/4/2022,2:44:28 PM,White-tailed Deer,1
26,8/4/2022,7:32:14 PM,White-tailed Deer,1
27,8/4/2022,6:54:59 PM,Red Fox,1
29,8/4/2022,12:39:48 PM,Groundhog,1
29,8/4/2022,11:03:57 PM,Rat,1
32,8/4/2022,11:02:36 AM,Bird,1
32,8/4/2022,8:00:58 AM,Domestic Cat,1
32,8/4/2022,10:13:43 AM,Domestic Cat,1
32,8/4/2022,12:01:56 PM,Domestic Cat,1
32,8/4/2022,12:52:40 PM,Domestic Cat,1
32,8/4/2022,8:12:07 PM,Domestic Cat,1
33,8/4/2022,8:38:54 PM,White-tailed Deer,1
38,8/4/2022,8:38:09 PM,Raccoon,1
38,8/4/2022,8:15:18 PM,Raccoon,4
40,8/4/2022,9:25:56 PM,Domestic Cat,1
42,8/4/2022,6:06:30 PM,Gray Squirrel,1
47,8/4/2022,6:44:07 PM,Person,1
49,8/4/2022,1:35:09 PM,Bird,1
49,8/4/2022,12:43:50 PM,Gray Squirrel,1
49,8/4/2022,10:42:48 PM,Virginia Opossum,1
50,8/4/2022,1:28:48 PM,Gray Squirrel,1
50,8/4/2022,11:56:14 PM,Virginia Opossum,1
52,8/4/2022,11:54:17 PM,Nine-banded Armadillo,1
52,8/4/2022,9:22:30 PM,Raccoon,1
56,8/4/2022,7:29:51 PM,White-tailed Deer,1
56,8/4/2022,7:29:52 PM,White-tailed Deer,1
57,8/4/2022,5:20:19 PM,Gray Squirrel,1
57,8/4/2022,10:29:12 PM,Nine-banded Armadillo,1
57,8/4/2022,11:57:57 PM,Virginia Opossum,1
58,8/4/2022,9:49:49 PM,Coyote,1
61,8/4/2022,3:14:46 PM,Gray Squirrel,1
61,8/4/2022,4:59:47 PM,Gray Squirrel,1
61,8/4/2022,8:17:00 PM,Raccoon,1
61,8/4/2022,8:17:00 PM,Raccoon,1
61,8/4/2022,9:58:04 PM,Raccoon,1
61,8/4/2022,7:27:59 PM,White-tailed Deer,1
61,8/4/2022,8:17:01 PM,Raccoon,2
61,8/4/2022,9:19:27 PM,Raccoon,3
64,8/4/2022,2:27:22 PM,Nine-banded Armadillo,1
66,8/4/2022,12:59:23 PM,Domestic Cat,1
66,8/4/2022,7:09:25 PM,White-tailed Deer,1
66,8/4/2022,7:10:00 PM,White-tailed Deer,1
69,8/4/2022,1:54:39 PM,Bird,1
69,8/4/2022,4:29:17 PM,Bird,1
71,8/4/2022,3:07:36 PM,Gray Squirrel,1
71,8/4/2022,8:10:34 PM,Virginia Opossum,1
71,8/4/2022,10:30:15 PM,Virginia Opossum,1
72,8/4/2022,11:04:10 AM,Cottontail,1
75,8/4/2022,11:56:48 AM,Person,1
76,8/4/2022,4:08:24 PM,Domestic Dog,1
78,8/4/2022,8:08:44 PM,Striped Skunk,1
78,8/4/2022,8:14:16 PM,Striped Skunk,1
79,8/4/2022,11:23:23 PM,Virginia Opossum,1
80,8/4/2022,5:52:44 PM,Gray Squirrel,1
82,8/4/2022,2:41:26 PM,Bird,1
82,8/4/2022,11:31:40 PM,Virginia Opossum,1
87,8/4/2022,4:41:26 PM,Gray Squirrel,1
87,8/4/2022,5:05:39 PM,Gray Squirrel,1
87,8/4/2022,5:05:39 PM,Gray Squirrel,1
87,8/4/2022,5:56:31 PM,Gray Squirrel,1
87,8/4/2022,6:23:47 PM,Gray Squirrel,1
87,8/4/2022,8:43:30 PM,Raccoon,1
87,8/4/2022,10:19:25 PM,Raccoon,1
88,8/4/2022,8:36:53 AM,Domestic Cat,1
88,8/4/2022,8:55:10 AM,Raccoon,1
88,8/4/2022,9:40:32 AM,Virginia Opossum,1
88,8/4/2022,10:35:31 AM,Virginia Opossum,1
88,8/4/2022,2:20:07 PM,Virginia Opossum,1
88,8/4/2022,2:42:15 PM,Virginia Opossum,1
88,8/4/2022,3:25:00 PM,Virginia Opossum,1
88,8/4/2022,3:46:35 PM,Virginia Opossum,1
88,8/4/2022,5:03:22 PM,Virginia Opossum,1
88,8/4/2022,5:08:59 PM,Virginia Opossum,1
88,8/4/2022,5:23:42 PM,Virginia Opossum,1
90,8/4/2022,12:38:51 PM,Bird,1
90,8/4/2022,3:00:45 PM,Gray Squirrel,1
90,8/4/2022,12:10:08 PM,Person,1
93,8/4/2022,10:28:36 PM,Virginia Opossum,1
93,8/4/2022,10:28:52 PM,Virginia Opossum,1
93,8/4/2022,1:18:10 PM,White-tailed Deer,1
94,8/4/2022,12:18:03 PM,White-tailed Deer,1
94,8/4/2022,12:18:03 PM,White-tailed Deer,1
94,8/4/2022,12:18:20 PM,White-tailed Deer,1
94,8/4/2022,12:37:32 PM,White-tailed Deer,1
94,8/4/2022,12:38:45 PM,White-tailed Deer,1
94,8/4/2022,12:39:05 PM,White-tailed Deer,1
94,8/4/2022,12:43:10 PM,White-tailed Deer,1
98,8/4/2022,8:56:00 PM,Raccoon,1
98,8/4/2022,10:05:53 PM,Raccoon,1
100,8/4/2022,6:04:54 PM,Person,1
100,8/4/2022,8:37:27 PM,Raccoon,3
102,8/4/2022,10:40:27 PM,Person,1
14,8/5/2022,8:59:41 AM,White-tailed Deer,1
5,8/5/2022,6:04:30 PM,White-tailed Deer,1
6,8/5/2022,10:40:44 AM,Bird,1
6,8/5/2022,12:27:02 PM,Bird,1
6,8/5/2022,4:49:36 PM,Bird,1
6,8/5/2022,7:55:40 PM,White-tailed Deer,1
17,8/5/2022,11:04:53 AM,Bird,1
17,8/5/2022,10:36:02 PM,Raccoon,1
17,8/5/2022,8:54:18 PM,Virginia Opossum,1
17,8/5/2022,10:38:16 PM,Raccoon,3
18,8/5/2022,9:56:48 AM,Person,1
18,8/5/2022,10:36:52 AM,Person,1
18,8/5/2022,11:03:40 PM,White-tailed Deer,1
19,8/5/2022,9:39:46 AM,Bird,1
19,8/5/2022,9:17:10 AM,Gray Squirrel,1
20,8/5/2022,8:42:15 PM,Virginia Opossum,1
22,8/5/2022,10:25:08 AM,White-tailed Deer,1
27,8/5/2022,6:34:52 PM,Virginia Opossum,1
29,8/5/2022,3:51:35 PM,Bird,1
29,8/5/2022,9:19:04 PM,Virginia Opossum,1
32,8/5/2022,12:04:56 PM,Domestic Cat,1
35,8/5/2022,8:20:00 AM,Gray Squirrel,1
40,8/5/2022,1:30:07 PM,Bird,1
40,8/5/2022,1:48:14 PM,Bird,1
40,8/5/2022,11:31:36 PM,Domestic Cat,1
40,8/5/2022,8:18:30 AM,Gray Squirrel,1
40,8/5/2022,11:50:03 AM,Person,1
41,8/5/2022,3:15:10 PM,Domestic Dog,1
41,8/5/2022,7:34:49 PM,Domestic Dog,1
43,8/5/2022,8:00:38 AM,Person,1
44,8/5/2022,4:12:01 PM,Person,1
46,8/5/2022,10:11:05 AM,Domestic Dog,1
47,8/5/2022,11:54:04 AM,Person,1
49,8/5/2022,2:45:28 PM,Gray Squirrel,1
50,8/5/2022,11:32:18 PM,Domestic Cat,1
50,8/5/2022,11:31:46 PM,Virginia Opossum,1
50,8/5/2022,6:10:07 PM,Gray Squirrel,2
55,8/5/2022,11:09:17 PM,Raccoon,1
56,8/5/2022,2:34:16 PM,Chipmunk,1
56,8/5/2022,3:18:01 PM,Chipmunk,1
56,8/5/2022,8:38:44 PM,Nine-banded Armadillo,1
57,8/5/2022,9:04:59 PM,Nine-banded Armadillo,1
59,8/5/2022,7:46:31 PM,Raccoon,1
61,8/5/2022,10:59:22 AM,Gray Squirrel,1
61,8/5/2022,1:57:58 PM,Gray Squirrel,1
61,8/5/2022,5:35:06 PM,Gray Squirrel,1
61,8/5/2022,5:42:00 PM,Gray Squirrel,1
61,8/5/2022,11:02:51 PM,Nine-banded Armadillo,1
61,8/5/2022,11:02:52 PM,Nine-banded Armadillo,1
61,8/5/2022,10:00:48 PM,Raccoon,1
61,8/5/2022,11:42:02 PM,Raccoon,1
63,8/5/2022,10:53:14 AM,Bird,1
63,8/5/2022,8:07:07 PM,Raccoon,1
65,8/5/2022,10:50:35 AM,Bird,1
65,8/5/2022,10:59:35 AM,Bird,1
65,8/5/2022,11:13:09 AM,Bird,1
65,8/5/2022,11:25:08 AM,Bird,1
66,8/5/2022,2:46:45 PM,Bird,1
66,8/5/2022,1:31:28 PM,Domestic Dog,1
66,8/5/2022,1:50:19 PM,Domestic Dog,1
66,8/5/2022,2:00:09 PM,Domestic Dog,1
66,8/5/2022,11:25:28 PM,Nine-banded Armadillo,1
66,8/5/2022,8:54:31 AM,Person,1
66,8/5/2022,9:18:50 AM,Person,1
66,8/5/2022,9:34:30 PM,Raccoon,1
69,8/5/2022,8:22:24 AM,Bird,1
69,8/5/2022,8:56:06 AM,Bird,1
69,8/5/2022,10:09:16 AM,Bird,1
69,8/5/2022,10:27:47 AM,Bird,1
69,8/5/2022,10:53:56 AM,Bird,1
69,8/5/2022,11:04:38 AM,Bird,1
69,8/5/2022,11:20:37 AM,Bird,1
69,8/5/2022,11:41:00 AM,Bird,1
69,8/5/2022,12:10:54 PM,Bird,1
69,8/5/2022,12:54:28 PM,Bird,1
69,8/5/2022,1:06:25 PM,Bird,1
69,8/5/2022,1:58:56 PM,Bird,1
69,8/5/2022,3:03:14 PM,Bird,1
71,8/5/2022,4:43:53 PM,Gray Squirrel,1
71,8/5/2022,11:42:31 PM,Nine-banded Armadillo,1
72,8/5/2022,8:32:15 PM,Coyote,1
72,8/5/2022,8:20:05 AM,Domestic Dog,1
72,8/5/2022,8:31:32 AM,Person,1
72,8/5/2022,8:55:59 AM,Person,1
73,8/5/2022,9:11:26 AM,Bird,1
73,8/5/2022,4:13:07 PM,Gray Squirrel,1
78,8/5/2022,11:49:59 PM,Virginia Opossum,1
79,8/5/2022,3:01:32 PM,Bird,1
79,8/5/2022,2:52:32 PM,Person,1
79,8/5/2022,12:35:57 PM,Person,1
79,8/5/2022,8:43:15 PM,Virginia Opossum,1
80,8/5/2022,8:00:15 AM,White-tailed Deer,1
81,8/5/2022,1:10:51 PM,White-tailed Deer,1
82,8/5/2022,10:16:03 AM,Bird,1
82,8/5/2022,10:29:35 AM,Bird,1
82,8/5/2022,9:47:36 AM,Person,1
86,8/5/2022,7:40:25 PM,Cottontail,1
86,8/5/2022,11:45:20 PM,Raccoon,1
87,8/5/2022,10:26:58 PM,Nine-banded Armadillo,1
87,8/5/2022,8:47:20 PM,Virginia Opossum,1
88,8/5/2022,12:50:41 PM,Coyote,1
88,8/5/2022,9:22:24 AM,Raccoon,1
88,8/5/2022,9:36:40 AM,Raccoon,1
88,8/5/2022,2:41:21 PM,Raccoon,1
88,8/5/2022,4:01:25 PM,Raccoon,1
88,8/5/2022,9:51:46 AM,Virginia Opossum,1
88,8/5/2022,3:00:18 PM,Virginia Opossum,1
90,8/5/2022,3:30:40 PM,Domestic Dog,1
90,8/5/2022,5:05:51 PM,Domestic Dog,1
90,8/5/2022,7:14:31 PM,Domestic Dog,1
90,8/5/2022,8:09:29 AM,Gray Squirrel,1
90,8/5/2022,12:07:02 PM,Gray Squirrel,1
90,8/5/2022,9:47:50 AM,Person,1
93,8/5/2022,10:38:06 AM,White-tailed Deer,1
93,8/5/2022,12:48:39 PM,White-tailed Deer,1
94,8/5/2022,11:43:12 PM,Raccoon,4
100,8/5/2022,2:45:36 PM,Bird,1
100,8/5/2022,9:59:58 AM,Groundhog,1
102,8/5/2022,9:49:31 AM,Domestic Dog,1
5,8/6/2022,9:48:23 PM,Coyote,1
5,8/6/2022,8:59:17 AM,White-tailed Deer,1
5,8/6/2022,8:59:36 AM,White-tailed Deer,1
5,8/6/2022,9:00:05 AM,White-tailed Deer,1
6,8/6/2022,10:33:41 PM,White-tailed Deer,1
18,8/6/2022,9:27:42 AM,Bird,1
18,8/6/2022,9:39:24 AM,Bird,1
18,8/6/2022,10:34:53 AM,Person,1
18,8/6/2022,10:25:57 PM,White-tailed Deer,1
22,8/6/2022,7:32:13 PM,White-tailed Deer,1
