Yard,Date of Detection,Time of Detection,Species Detected,Number of the Species Detected in the Photo,Sunset Time,Sunrise Time,Number of Bird Feeders,Area of Garden (m^2),Fence Type,Poultry Presence,Relative Abundance of Dogs,Relative Abundance of Predators,Forest Cover within 400m of camera (km^2),Open Land Cover within 400m of camera (km^2),Agricultural Land Cover within 400m of camera (km^2),Developed Land Cover within 400m of camera (km^2),Maximum Housing Unit Density within a 400m buffer (Houses/km^2),Year,Simpson Diversity,Richness,Mesopredator Richness,Meso_Diversity,Herb_Richness,Herb_Div,Forest Cover within 1.5km of camera (km^2),Open Land Cover within 1.5km of camera (km^2),Agricultural Land Cover within 1.5km of camera (km^2),Developed Land Cover within 1.5km of camera (km^2) (High and Medium),Developed Land Cover within 1.5km of camera (km^2) (Low),Number of Water Sources,Area of Potential Den Sites (m^2),Volume of Brush Piles (m^3),Volume of Firewood Piles (m^3),Area of Compost Piles (m^2),Temperature 1,Temperature 2,Temperature 3,Temperature 4,Temperature 5,Temperature 6,Temperature 7,Temperature 8,Temperature 9,Temperature 10,Temperature 11,Temperature 12,Temperature 13,Temperature 14,Temperature 15,Precipitation 1,Precipitation 2,Precipitation 3,Precipitation 4,Precipitation 5,Precipitation 6,Precipitation 7,Precipitation 8,Precipitation 9,Precipitation 10,Precipitation 11,Precipitation 12,Precipitation 13,Precipitation 14,Precipitation 15
74,7/23/2021,14:25:39,White-tailed Deer,1,20:30,6:18,1,0,0,0,0.09,0.02,0.317968,0.070099,0.026882,0.08754,708.56,2021,0.230302521,8,3,0.011225,2,1,0.317968,0.070099,0.026882,0.010795,0.076745,2,1,33,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/23/2021,8:04:00,Bird,1,20:30,6:18,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/23/2021,16:20:26,Gray Squirrel,1,20:30,6:18,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/23/2021,21:39:11,Raccoon,1,20:30,6:18,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/23/2021,22:55:34,Raccoon,1,20:30,6:18,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/23/2021,13:33:43,White-tailed Deer,4,20:30,6:18,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
98,7/23/2021,9:07:07,White-tailed Deer,1,20:30,6:18,4,65.1,0,0,0.01,0.05,0.44894,0.029566,0.002753,0.021229,50.24,2021,0.436220158,6,3,0.595628415,3,0,0.44894,0.029566,0.002753,0.0009,0.020329,4,0,65.1,0.3,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
98,7/23/2021,19:11:02,White-tailed Deer,1,20:30,6:18,4,65.1,0,0,0.01,0.05,0.44894,0.029566,0.002753,0.021229,50.24,2021,0.436220158,6,3,0.595628415,3,0,0.44894,0.029566,0.002753,0.0009,0.020329,4,0,65.1,0.3,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
14,7/24/2021,22:24:57,45 Opossum,1,20:28,6:16,4,85.5,0,0,0,0,0.352646,0.01901,0.091713,0.020822,8.73,2021,0.294573643,4,2,0.428571429,3,0,0.352646,0.01901,0.091713,0.0009,0.019922,5,0,90.7,1.1,12,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
25,7/24/2021,22:18:02,Raccoon,1,20:29,6:19,2,33,0,0,0.02,0.45,0.449399,0.031444,0.010065,0.001192,14.54,2021,0.26233999,10,6,0.532608696,3,0,0.449399,0.031444,0.010065,0.000576,0.000616,3,17.8,46,0,2.5,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
14,7/25/2021,21:59:09,Raccoon,1,20:27,6:17,4,85.5,0,0,0,0,0.352646,0.01901,0.091713,0.020822,8.73,2021,0.294573643,4,2,0.428571429,3,0,0.352646,0.01901,0.091713,0.0009,0.019922,5,0,90.7,1.1,12,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
34,7/25/2021,21:33:43,Rat,1,20:28,6:19,1,66,0,0,0,0,0.301074,0.079198,0.12033,0.001886,36.42,2021,0.20804173,12,5,0.413043478,3,0.158988257,0.084441,0.081037,0.094606,0.110365,0.13204,2,41.8,66,0,0.57,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/25/2021,21:00:09,Cottontail,1,20:29,6:19,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/25/2021,21:47:40,Raccoon,1,20:29,6:19,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/25/2021,22:11:19,45 Opossum,1,20:29,6:19,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
74,7/25/2021,19:08:51,Cottontail,1,20:29,6:20,1,0,0,0,0.09,0.02,0.317968,0.070099,0.026882,0.08754,708.56,2021,0.230302521,8,3,0.011225,2,1,0.317968,0.070099,0.026882,0.010795,0.076745,2,1,33,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
74,7/25/2021,16:31:48,Gray Squirrel,1,20:29,6:20,1,0,0,0,0.09,0.02,0.317968,0.070099,0.026882,0.08754,708.56,2021,0.230302521,8,3,0.011225,2,1,0.317968,0.070099,0.026882,0.010795,0.076745,2,1,33,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/25/2021,13:16:45,Gray Squirrel,1,20:28,6:20,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/25/2021,16:31:04,Gray Squirrel,1,20:28,6:20,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/25/2021,17:17:43,Gray Squirrel,1,20:28,6:20,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
14,7/26/2021,16:17:51,Gray Squirrel,1,20:26,6:17,4,85.5,0,0,0,0,0.352646,0.01901,0.091713,0.020822,8.73,2021,0.294573643,4,2,0.428571429,3,0,0.352646,0.01901,0.091713,0.0009,0.019922,5,0,90.7,1.1,12,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
34,7/26/2021,8:16:15,Gray Squirrel,1,20:27,6:20,1,66,0,0,0,0,0.301074,0.079198,0.12033,0.001886,36.42,2021,0.20804173,12,5,0.413043478,3,0.158988257,0.084441,0.081037,0.094606,0.110365,0.13204,2,41.8,66,0,0.57,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/26/2021,15:44:35,Gray Squirrel,1,20:28,6:20,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/26/2021,23:23:21,45 Opossum,1,20:28,6:20,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/26/2021,8:31:35,Gray Squirrel,1,20:27,6:21,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/26/2021,21:42:48,Raccoon,1,20:27,6:21,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
98,7/26/2021,11:38:47,Gray Squirrel,1,20:28,6:20,4,65.1,0,0,0.01,0.05,0.44894,0.029566,0.002753,0.021229,50.24,2021,0.436220158,6,3,0.595628415,3,0,0.44894,0.029566,0.002753,0.0009,0.020329,4,0,65.1,0.3,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
98,7/26/2021,18:15:28,White-tailed Deer,1,20:28,6:20,4,65.1,0,0,0.01,0.05,0.44894,0.029566,0.002753,0.021229,50.24,2021,0.436220158,6,3,0.595628415,3,0,0.44894,0.029566,0.002753,0.0009,0.020329,4,0,65.1,0.3,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
25,7/27/2021,12:58:08,Person,1,20:26,6:21,2,33,0,0,0.02,0.45,0.449399,0.031444,0.010065,0.001192,14.54,2021,0.26233999,10,6,0.532608696,3,0,0.449399,0.031444,0.010065,0.000576,0.000616,3,17.8,46,0,2.5,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
25,7/27/2021,22:40:41,45 Opossum,1,20:26,6:21,2,33,0,0,0.02,0.45,0.449399,0.031444,0.010065,0.001192,14.54,2021,0.26233999,10,6,0.532608696,3,0,0.449399,0.031444,0.010065,0.000576,0.000616,3,17.8,46,0,2.5,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
25,7/27/2021,9:07:10,White-tailed Deer,1,20:26,6:21,2,33,0,0,0.02,0.45,0.449399,0.031444,0.010065,0.001192,14.54,2021,0.26233999,10,6,0.532608696,3,0,0.449399,0.031444,0.010065,0.000576,0.000616,3,17.8,46,0,2.5,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/27/2021,21:28:07,45 Opossum,1,20:27,6:21,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/27/2021,23:15:28,45 Opossum,1,20:27,6:21,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
74,7/27/2021,16:14:56,White-tailed Deer,1,20:27,6:21,1,0,0,0,0.09,0.02,0.317968,0.070099,0.026882,0.08754,708.56,2021,0.230302521,8,3,0.011225,2,1,0.317968,0.070099,0.026882,0.010795,0.076745,2,1,33,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/27/2021,13:27:13,Gray Squirrel,1,20:27,6:21,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
98,7/27/2021,11:16:59,Gray Squirrel,1,20:27,6:21,4,65.1,0,0,0.01,0.05,0.44894,0.029566,0.002753,0.021229,50.24,2021,0.436220158,6,3,0.595628415,3,0,0.44894,0.029566,0.002753,0.0009,0.020329,4,0,65.1,0.3,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
98,7/27/2021,8:19:18,White-tailed Deer,2,20:27,6:21,4,65.1,0,0,0.01,0.05,0.44894,0.029566,0.002753,0.021229,50.24,2021,0.436220158,6,3,0.595628415,3,0,0.44894,0.029566,0.002753,0.0009,0.020329,4,0,65.1,0.3,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
14,7/28/2021,22:38:47,45 Opossum,1,20:25,6:19,4,85.5,0,0,0,0,0.352646,0.01901,0.091713,0.020822,8.73,2021,0.294573643,4,2,0.428571429,3,0,0.352646,0.01901,0.091713,0.0009,0.019922,5,0,90.7,1.1,12,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
25,7/28/2021,10:58:14,Person,1,20:26,6:22,2,33,0,0,0.02,0.45,0.449399,0.031444,0.010065,0.001192,14.54,2021,0.26233999,10,6,0.532608696,3,0,0.449399,0.031444,0.010065,0.000576,0.000616,3,17.8,46,0,2.5,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
34,7/28/2021,9:24:39,Cottontail,1,20:26,6:21,1,66,0,0,0,0,0.301074,0.079198,0.12033,0.001886,36.42,2021,0.20804173,12,5,0.413043478,3,0.158988257,0.084441,0.081037,0.094606,0.110365,0.13204,2,41.8,66,0,0.57,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/28/2021,13:50:24,Gray Squirrel,1,20:26,6:22,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/28/2021,14:59:01,Gray Squirrel,1,20:26,6:22,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/28/2021,21:35:40,45 Opossum,1,20:26,6:22,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/28/2021,22:37:30,Raccoon,5,20:26,6:22,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/28/2021,13:59:44,Gray Squirrel,1,20:26,6:22,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/28/2021,15:27:36,Gray Squirrel,1,20:26,6:22,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/28/2021,16:14:59,Gray Squirrel,1,20:26,6:22,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
89,7/28/2021,17:55:51,Gray Squirrel,1,20:26,6:22,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39,2021,0.412537429,10,5,0.00566,3,0.000255,0.351362,0.066971,0.017606,0.026633,0.025507,1,0,1,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
98,7/28/2021,12:30:38,Gray Squirrel,1,20:26,6:22,4,65.1,0,0,0.01,0.05,0.44894,0.029566,0.002753,0.021229,50.24,2021,0.436220158,6,3,0.595628415,3,0,0.44894,0.029566,0.002753,0.0009,0.020329,4,0,65.1,0.3,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
98,7/28/2021,8:13:53,White-tailed Deer,1,20:26,6:22,4,65.1,0,0,0.01,0.05,0.44894,0.029566,0.002753,0.021229,50.24,2021,0.436220158,6,3,0.595628415,3,0,0.44894,0.029566,0.002753,0.0009,0.020329,4,0,65.1,0.3,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
98,7/28/2021,8:19:42,White-tailed Deer,1,20:26,6:22,4,65.1,0,0,0.01,0.05,0.44894,0.029566,0.002753,0.021229,50.24,2021,0.436220158,6,3,0.595628415,3,0,0.44894,0.029566,0.002753,0.0009,0.020329,4,0,65.1,0.3,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
14,7/29/2021,23:46:50,Raccoon,1,20:24,6:20,4,85.5,0,0,0,0,0.352646,0.01901,0.091713,0.020822,8.73,2021,0.294573643,4,2,0.428571429,3,0,0.352646,0.01901,0.091713,0.0009,0.019922,5,0,90.7,1.1,12,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
34,7/29/2021,16:24:05,Bird,1,20:25,6:22,1,66,0,0,0,0,0.301074,0.079198,0.12033,0.001886,36.42,2021,0.20804173,12,5,0.413043478,3,0.158988257,0.084441,0.081037,0.094606,0.110365,0.13204,2,41.8,66,0,0.57,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/29/2021,12:31:23,Gray Squirrel,1,20:26,6:22,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/29/2021,21:39:31,Raccoon,1,20:26,6:22,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
55,7/29/2021,23:32:03,Raccoon,1,20:26,6:22,12,79.15,0,0,0.02,0,0.346785,0.06729,0.04204,0.030647,56.98,2021,0.153634617,11,5,0.732554365,3,0.364285714,0.25981,0.032287,0.128037,0.003276,0.018942,13,265.6,128.49,8.15,1.49,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
74,7/29/2021,14:12:56,White-tailed Deer,1,20:26,6:23,1,0,0,0,0.09,0.02,0.317968,0.070099,0.026882,0.08754,708.56,2021,0.230302521,8,3,0.011225,2,1,0.317968,0.070099,0.026882,0.010795,0.076745,2,1,33,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
74,7/29/2021,14:38:03,White-tailed Deer,1,20:26,6:23,1,0,0,0,0.09,0.02,0.317968,0.070099,0.026882,0.08754,708.56,2021,0.230302521,8,3,0.011225,2,1,0.317968,0.070099,0.026882,0.010795,0.076745,2,1,33,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
74,7/29/2021,17:36:08,White-tailed Deer,1,20:26,6:23,1,0,0,0,0.09,0.02,0.317968,0.070099,0.026882,0.08754,708.56,2021,0.230302521,8,3,0.011225,2,1,0.317968,0.070099,0.026882,0.010795,0.076745,2,1,33,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
74,7/29/2021,18:53:17,White-tailed Deer,1,20:26,6:23,1,0,0,0,0.09,0.02,0.317968,0.070099,0.026882,0.08754,708.56,2021,0.230302521,8,3,0.011225,2,1,0.317968,0.070099,0.026882,0.010795,0.076745,2,1,33,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
